URL,SHA,Module,Test Name,Category,Version,Status,Github link,Notes,Reason to skip,Paper
https://github.com/kevinsawicki/http-request,2d62a3e9da726942a93cf16b6e91c0187e6c0136,./lib,com.github.kevinsawicki.http.HttpRequestTest.deleteWithEscapedVarargsQueryParams,OD-Vic,Comprehensive,Opened,https://github.com/kevinsawicki/http-request/pull/151,,,iDFlakies;First-sha-flaky
https://github.com/kevinsawicki/http-request,2d62a3e9da726942a93cf16b6e91c0187e6c0136,./lib,com.github.kevinsawicki.http.HttpRequestTest.deleteWithMappedQueryParams,OD-Vic,Comprehensive,Opened,https://github.com/kevinsawicki/http-request/pull/151,,,iDFlakies;First-sha-flaky
https://github.com/kevinsawicki/http-request,2d62a3e9da726942a93cf16b6e91c0187e6c0136,./lib,com.github.kevinsawicki.http.HttpRequestTest.deleteWithVarargsQueryParams,OD-Vic,Comprehensive,Opened,https://github.com/kevinsawicki/http-request/pull/151,,,iDFlakies;First-sha-flaky
https://github.com/kevinsawicki/http-request,2d62a3e9da726942a93cf16b6e91c0187e6c0136,./lib,com.github.kevinsawicki.http.HttpRequestTest.getUrlEncodedWithPercent,OD-Vic,Comprehensive,Opened,https://github.com/kevinsawicki/http-request/pull/151,,,iDFlakies;First-sha-flaky
https://github.com/kevinsawicki/http-request,2d62a3e9da726942a93cf16b6e91c0187e6c0136,./lib,com.github.kevinsawicki.http.HttpRequestTest.getUrlEncodedWithSpace,OD-Vic,Comprehensive,Opened,https://github.com/kevinsawicki/http-request/pull/151,,,iDFlakies;First-sha-flaky
https://github.com/kevinsawicki/http-request,2d62a3e9da726942a93cf16b6e91c0187e6c0136,./lib,com.github.kevinsawicki.http.HttpRequestTest.getUrlEncodedWithUnicode,OD-Vic,Comprehensive,Opened,https://github.com/kevinsawicki/http-request/pull/151,,,iDFlakies;First-sha-flaky
https://github.com/kevinsawicki/http-request,2d62a3e9da726942a93cf16b6e91c0187e6c0136,./lib,com.github.kevinsawicki.http.HttpRequestTest.getWithEscapedMappedQueryParams,OD-Vic,Comprehensive,Opened,https://github.com/kevinsawicki/http-request/pull/151,,,iDFlakies;First-sha-flaky
https://github.com/kevinsawicki/http-request,2d62a3e9da726942a93cf16b6e91c0187e6c0136,./lib,com.github.kevinsawicki.http.HttpRequestTest.getWithEscapedVarargsQueryParams,OD-Vic,Comprehensive,Opened,https://github.com/kevinsawicki/http-request/pull/151,,,iDFlakies;First-sha-flaky
https://github.com/kevinsawicki/http-request,2d62a3e9da726942a93cf16b6e91c0187e6c0136,./lib,com.github.kevinsawicki.http.HttpRequestTest.getWithMappedQueryParams,OD-Vic,Comprehensive,Opened,https://github.com/kevinsawicki/http-request/pull/151,,,iDFlakies;First-sha-flaky
https://github.com/kevinsawicki/http-request,2d62a3e9da726942a93cf16b6e91c0187e6c0136,./lib,com.github.kevinsawicki.http.HttpRequestTest.getWithVarargsQueryParams,OD-Vic,Comprehensive,Opened,https://github.com/kevinsawicki/http-request/pull/151,,,iDFlakies;First-sha-flaky
https://github.com/kevinsawicki/http-request,2d62a3e9da726942a93cf16b6e91c0187e6c0136,./lib,com.github.kevinsawicki.http.HttpRequestTest.headWithEscapedMappedQueryParams,OD-Vic,Comprehensive,,,,,First-sha-flaky
https://github.com/kevinsawicki/http-request,2d62a3e9da726942a93cf16b6e91c0187e6c0136,./lib,com.github.kevinsawicki.http.HttpRequestTest.headWithEscapedVarargsQueryParams,OD-Vic,Comprehensive,Opened,https://github.com/kevinsawicki/http-request/pull/151,,,iDFlakies;First-sha-flaky
https://github.com/kevinsawicki/http-request,2d62a3e9da726942a93cf16b6e91c0187e6c0136,./lib,com.github.kevinsawicki.http.HttpRequestTest.headWithMappedQueryParams,OD-Vic,Comprehensive,Opened,https://github.com/kevinsawicki/http-request/pull/151,,,iDFlakies;First-sha-flaky
https://github.com/kevinsawicki/http-request,2d62a3e9da726942a93cf16b6e91c0187e6c0136,./lib,com.github.kevinsawicki.http.HttpRequestTest.headWithVaragsQueryParams,OD-Vic,Comprehensive,Opened,https://github.com/kevinsawicki/http-request/pull/151,,,iDFlakies;First-sha-flaky
https://github.com/kevinsawicki/http-request,2d62a3e9da726942a93cf16b6e91c0187e6c0136,./lib,com.github.kevinsawicki.http.HttpRequestTest.postWithEscapedMappedQueryParams,OD-Vic,Comprehensive,Opened,https://github.com/kevinsawicki/http-request/pull/151,,,iDFlakies;First-sha-flaky
https://github.com/kevinsawicki/http-request,2d62a3e9da726942a93cf16b6e91c0187e6c0136,./lib,com.github.kevinsawicki.http.HttpRequestTest.postWithEscapedVarargsQueryParams,OD-Vic,Comprehensive,Opened,https://github.com/kevinsawicki/http-request/pull/151,,,iDFlakies;First-sha-flaky
https://github.com/kevinsawicki/http-request,2d62a3e9da726942a93cf16b6e91c0187e6c0136,./lib,com.github.kevinsawicki.http.HttpRequestTest.postWithMappedQueryParams,OD-Vic,Comprehensive,Opened,https://github.com/kevinsawicki/http-request/pull/151,,,iDFlakies;First-sha-flaky
https://github.com/kevinsawicki/http-request,2d62a3e9da726942a93cf16b6e91c0187e6c0136,./lib,com.github.kevinsawicki.http.HttpRequestTest.postWithNumericQueryParams,OD-Vic,Comprehensive,Opened,https://github.com/kevinsawicki/http-request/pull/151,,,iDFlakies;First-sha-flaky
https://github.com/kevinsawicki/http-request,2d62a3e9da726942a93cf16b6e91c0187e6c0136,./lib,com.github.kevinsawicki.http.HttpRequestTest.postWithVaragsQueryParams,OD-Vic,Comprehensive,Opened,https://github.com/kevinsawicki/http-request/pull/151,,,iDFlakies;First-sha-flaky
https://github.com/kevinsawicki/http-request,2d62a3e9da726942a93cf16b6e91c0187e6c0136,./lib,com.github.kevinsawicki.http.HttpRequestTest.putWithEscapedMappedQueryParams,OD-Vic,Comprehensive,Opened,https://github.com/kevinsawicki/http-request/pull/151,,,iDFlakies;First-sha-flaky
https://github.com/kevinsawicki/http-request,2d62a3e9da726942a93cf16b6e91c0187e6c0136,./lib,com.github.kevinsawicki.http.HttpRequestTest.putWithEscapedVarargsQueryParams,OD-Vic,Comprehensive,Opened,https://github.com/kevinsawicki/http-request/pull/151,,,iDFlakies;First-sha-flaky
https://github.com/kevinsawicki/http-request,2d62a3e9da726942a93cf16b6e91c0187e6c0136,./lib,com.github.kevinsawicki.http.HttpRequestTest.putWithMappedQueryParams,OD-Vic,Comprehensive,Opened,https://github.com/kevinsawicki/http-request/pull/151,,,iDFlakies;First-sha-flaky
https://github.com/kevinsawicki/http-request,2d62a3e9da726942a93cf16b6e91c0187e6c0136,./lib,com.github.kevinsawicki.http.HttpRequestTest.putWithVarargsQueryParams,OD-Vic,Comprehensive,Opened,https://github.com/kevinsawicki/http-request/pull/151,,,iDFlakies;First-sha-flaky
https://github.com/kevinsawicki/http-request,2d62a3e9da726942a93cf16b6e91c0187e6c0136,./lib,com.github.kevinsawicki.http.HttpRequestTest.singleSslSocketFactory,OD-Vic,Comprehensive,Opened,https://github.com/kevinsawicki/http-request/pull/151,,,iDFlakies;First-sha-flaky
https://github.com/kevinsawicki/http-request,2d62a3e9da726942a93cf16b6e91c0187e6c0136,./lib,com.github.kevinsawicki.http.HttpRequestTest.singleVerifier,OD-Vic,Comprehensive,Opened,https://github.com/kevinsawicki/http-request/pull/151,,,iDFlakies;First-sha-flaky
https://github.com/kevinsawicki/http-request,2d62a3e9da726942a93cf16b6e91c0187e6c0136,./lib,com.github.kevinsawicki.http.HttpRequestTest.verifierAccepts,OD-Vic,Comprehensive,Opened,https://github.com/kevinsawicki/http-request/pull/151,,,iDFlakies;First-sha-flaky
https://github.com/knightliao/disconf,2ac5c8275ad8cdc101522ad01a8ba87e53b73b68,./disconf-client,com.baidu.disconf.client.test.DisconfMgrTestCase.demo,NO,Comprehensive,,,,,iDFlakies
https://github.com/ktuukkan/marine-api,af0003847db9ba822f67d4f1dceb8de3fe63250a,.,net.sf.marineapi.ais.event.AbstractAISMessageListenerTest.testBasicListenerWithUnexpectedMessage,OD-Vic,Extended,,,,,First-sha-flaky
https://github.com/ktuukkan/marine-api,af0003847db9ba822f67d4f1dceb8de3fe63250a,.,net.sf.marineapi.ais.event.AbstractAISMessageListenerTest.testConstructor,OD-Vic,Extended,,,,,First-sha-flaky
https://github.com/ktuukkan/marine-api,af0003847db9ba822f67d4f1dceb8de3fe63250a,.,net.sf.marineapi.ais.event.AbstractAISMessageListenerTest.testGenericsListener,OD-Vic,Extended,,,,,First-sha-flaky
https://github.com/ktuukkan/marine-api,af0003847db9ba822f67d4f1dceb8de3fe63250a,.,net.sf.marineapi.ais.event.AbstractAISMessageListenerTest.testGenericsListenerDefaultConstructorThrows,OD-Vic,Extended,,,,,First-sha-flaky
https://github.com/ktuukkan/marine-api,af0003847db9ba822f67d4f1dceb8de3fe63250a,.,net.sf.marineapi.ais.event.AbstractAISMessageListenerTest.testOnMessageWithExpectedMessage,OD-Vic,Extended,,,,,First-sha-flaky
https://github.com/ktuukkan/marine-api,af0003847db9ba822f67d4f1dceb8de3fe63250a,.,net.sf.marineapi.ais.event.AbstractAISMessageListenerTest.testParametrizedConstructor,OD-Vic,Extended,,,,,First-sha-flaky
https://github.com/ktuukkan/marine-api,af0003847db9ba822f67d4f1dceb8de3fe63250a,.,net.sf.marineapi.ais.event.AbstractAISMessageListenerTest.testSequenceListener,OD-Vic,Extended,,,,,First-sha-flaky
https://github.com/ktuukkan/marine-api,af0003847db9ba822f67d4f1dceb8de3fe63250a,.,net.sf.marineapi.ais.event.AbstractAISMessageListenerTest.testSequenceListenerWithIncorrectOrder,OD-Vic,Extended,Accepted,https://github.com/ktuukkan/marine-api/pull/109,,,iDFlakies;First-sha-flaky
https://github.com/ktuukkan/marine-api,af0003847db9ba822f67d4f1dceb8de3fe63250a,.,net.sf.marineapi.ais.event.AbstractAISMessageListenerTest.testSequenceListenerWithMixedOrder,OD-Vic,Extended,,,,,First-sha-flaky
https://github.com/ktuukkan/marine-api,af0003847db9ba822f67d4f1dceb8de3fe63250a,.,net.sf.marineapi.ais.parser.AISMessageFactoryTest.testCreate,OD-Vic,Extended,,,,,First-sha-flaky
https://github.com/ktuukkan/marine-api,af0003847db9ba822f67d4f1dceb8de3fe63250a,.,net.sf.marineapi.ais.parser.AISMessageFactoryTest.testCreateWithIncorrectOrder,OD-Vic,Extended,,,,,First-sha-flaky
https://github.com/ktuukkan/marine-api,af0003847db9ba822f67d4f1dceb8de3fe63250a,.,net.sf.marineapi.ais.parser.AISMessageFactoryTest.testCreateWithTwo,OD-Vic,Extended,Accepted,https://github.com/ktuukkan/marine-api/pull/109,,,iDFlakies;First-sha-flaky
https://github.com/lcw2004/one,7b9b249ab1c09f39be885f95a27a756288be4548,./one-notify,com.lcw.one.main.EmailServiceTest.sendEmailList,NO,Extended,,,,,iDFlakies
https://github.com/logzio/sawmill,e493c2e279b8820c0fdc2c79ab760d6759eb5a4a,./sawmill-core,io.logz.sawmill.PipelineExecutorTest.testFailure,UD,Extended,,,,,First-sha-flaky
https://github.com/logzio/sawmill,e493c2e279b8820c0fdc2c79ab760d6759eb5a4a,./sawmill-core,io.logz.sawmill.PipelineExecutorTest.testOnSuccessPipelineExecution,NO,Extended,,,,,iDFlakies
https://github.com/logzio/sawmill,e493c2e279b8820c0fdc2c79ab760d6759eb5a4a,./sawmill-core,io.logz.sawmill.PipelineExecutorTest.testWarnLongProcessingExecution,NO,Extended,,,,,iDFlakies
https://github.com/logzio/sawmill,e493c2e279b8820c0fdc2c79ab760d6759eb5a4a,./sawmill-core,io.logz.sawmill.processors.ConvertFieldProcessorTest.testConvertToBoolean,NO,Extended,,,,,iDFlakies
https://github.com/looly/hutool,91565d052d2771dd26547e79c619ee8c31497e8f,./hutool-core,cn.hutool.core.io.FileTypeUtilTest.fileTypeUtilTest,ID,Comprehensive,,,,,First-sha-flaky
https://github.com/looly/hutool,91565d052d2771dd26547e79c619ee8c31497e8f,./hutool-cron,cn.hutool.cron.test.CronTest.matchAllTest,"NDOD, NO",Comprehensive,Inspected,,,,iDFlakies;Flaky-test-stats
https://github.com/marcosbarbero/spring-cloud-zuul-ratelimit,ae9603f45af05c4a0f940d81b313f273f62f3464,./spring-cloud-zuul-ratelimit-tests/bucket4j-infinispan,com.marcosbarbero.tests.it.Bucket4jInfinispanApplicationTestIT.testExceedingQuotaCapacityRequest,NO,Extended,,,,,iDFlakies
https://github.com/nationalsecurityagency/timely,3a8cbd3378cffdc96aad1c52e9b0b2e1481ca45f,./server,timely.api.model.MetricAdapterTest.testToMetricResponse,ID,Extended,,,,,First-sha-flaky
https://github.com/nationalsecurityagency/timely,3a8cbd3378cffdc96aad1c52e9b0b2e1481ca45f,./server,timely.api.response.timeseries.QueryResponseTest.testOneResponse,ID,Extended,,,,,First-sha-flaky
https://github.com/nationalsecurityagency/timely,3a8cbd3378cffdc96aad1c52e9b0b2e1481ca45f,./server,timely.api.response.timeseries.SearchLookupResponseTest.testResponse1,ID,Extended,,,,,First-sha-flaky
https://github.com/nationalsecurityagency/timely,3a8cbd3378cffdc96aad1c52e9b0b2e1481ca45f,./server,timely.auth.AuthCacheTest.testGetAuths,ID,Extended,,,,,First-sha-flaky
https://github.com/nationalsecurityagency/timely,3a8cbd3378cffdc96aad1c52e9b0b2e1481ca45f,./server,timely.store.iterators.TimeSeriesGroupingIteratorTest.testAdditionalTimeSeries,"NDOD, OD-Vic",Extended,Inspected,,,,Flaky-test-stats;First-sha-flaky
https://github.com/nationalsecurityagency/timely,3a8cbd3378cffdc96aad1c52e9b0b2e1481ca45f,./server,timely.store.iterators.TimeSeriesGroupingIteratorTest.testManySparseTimeSeries,"NDOD, OD-Vic",Extended,Inspected,,,,Flaky-test-stats;First-sha-flaky
https://github.com/nationalsecurityagency/timely,3a8cbd3378cffdc96aad1c52e9b0b2e1481ca45f,./server,timely.store.iterators.TimeSeriesGroupingIteratorTest.testMultipleTimeSeriesMovingAverage,"NDOD, OD-Vic, NO",Extended,Inspected,,,,iDFlakies;Flaky-test-stats;First-sha-flaky
https://github.com/nationalsecurityagency/timely,3a8cbd3378cffdc96aad1c52e9b0b2e1481ca45f,./server,timely.store.iterators.TimeSeriesGroupingIteratorTest.testTimeSeriesDropOff,"NDOD, OD-Vic",Extended,Inspected,,,,Flaky-test-stats;First-sha-flaky
https://github.com/odrotbohm/sos,d4ed68a143b637c7e2d523edad1b105bf6c2d996,./20-modulith,example.sos.modulith.orders.EmailNotificationTest.completingAnOrderUpdatesInventory,NO,Extended,,,,,iDFlakies
https://github.com/openpojo/openpojo,9badbcc4593e797accfed5e51bec9f2b843f0f67,.,com.openpojo.business.BusinessIdentityTest.testGetHashCode,ID,Extended,,,,,First-sha-flaky
https://github.com/openpojo/openpojo,9badbcc4593e797accfed5e51bec9f2b843f0f67,.,com.openpojo.business.BusinessIdentityTest.testToString,ID,Extended,,,,,First-sha-flaky
https://github.com/openpojo/openpojo,9badbcc4593e797accfed5e51bec9f2b843f0f67,.,com.openpojo.issues.issue112.IssueTest.shouldNotFail,"OD, UD",Extended,Accepted,https://github.com/OpenPojo/openpojo/pull/135,,,iDFlakies;First-sha-flaky
https://github.com/openpojo/openpojo,9badbcc4593e797accfed5e51bec9f2b843f0f67,.,com.openpojo.random.RandomFactoryTest.shouldGenerateAbstract,UD,Extended,,,,,First-sha-flaky
https://github.com/openpojo/openpojo,9badbcc4593e797accfed5e51bec9f2b843f0f67,.,com.openpojo.reflection.impl.PojoClassImplTest.shouldCreateInstanceOnAbstract,"NO, UD",Extended,,,,,iDFlakies;First-sha-flaky
https://github.com/openpojo/openpojo,9badbcc4593e797accfed5e51bec9f2b843f0f67,.,com.openpojo.reflection.java.bytecode.asm.ASMServiceEnd2EndTest.canGenerateSubClassForPrivateConstructor,UD,Extended,,,,,First-sha-flaky
https://github.com/openpojo/openpojo,9badbcc4593e797accfed5e51bec9f2b843f0f67,.,com.openpojo.reflection.java.bytecode.asm.ASMServiceEnd2EndTest.implementAbstractToString,UD,Extended,,,,,First-sha-flaky
https://github.com/openpojo/openpojo,9badbcc4593e797accfed5e51bec9f2b843f0f67,.,com.openpojo.reflection.java.bytecode.asm.ASMServiceEnd2EndTest.shouldDefaultForToStringWithPrams,UD,Extended,,,,,First-sha-flaky
https://github.com/openpojo/openpojo,9badbcc4593e797accfed5e51bec9f2b843f0f67,.,com.openpojo.reflection.java.bytecode.asm.ASMServiceEnd2EndTest.shouldInvokeUsingConstructorArgs,UD,Extended,,,,,First-sha-flaky
https://github.com/openpojo/openpojo,9badbcc4593e797accfed5e51bec9f2b843f0f67,.,com.openpojo.reflection.java.bytecode.asm.ASMServiceEnd2EndTest.tryOutAbstractMethods,UD,Extended,,,,,First-sha-flaky
https://github.com/openpojo/openpojo,9badbcc4593e797accfed5e51bec9f2b843f0f67,.,com.openpojo.reflection.java.bytecode.ByteCodeFactoryTest.endToEndTest,UD,Extended,,,,,First-sha-flaky
https://github.com/openpojo/openpojo,9badbcc4593e797accfed5e51bec9f2b843f0f67,.,com.openpojo.reflection.java.bytecode.ByteCodeFactoryTest.givenAnAbstractClassWithAnAbstractMethodShouldReturnAnInstance,UD,Extended,,,,,First-sha-flaky
https://github.com/openpojo/openpojo,9badbcc4593e797accfed5e51bec9f2b843f0f67,.,com.openpojo.reflection.java.bytecode.ByteCodeFactoryTest.givenAnAbstractClassWithConstructorShouldConstruct,UD,Extended,,,,,First-sha-flaky
https://github.com/openpojo/openpojo,9badbcc4593e797accfed5e51bec9f2b843f0f67,.,com.openpojo.reflection.java.bytecode.ByteCodeFactoryTest.givenAnAbstractClassWithGenericConstructorShouldConstruct,UD,Extended,,,,,First-sha-flaky
https://github.com/openpojo/openpojo,9badbcc4593e797accfed5e51bec9f2b843f0f67,.,com.openpojo.reflection.java.bytecode.ByteCodeFactoryTest.givenAnEmptyAbstractClassShouldReturnImplementationClass,UD,Extended,,,,,First-sha-flaky
https://github.com/openpojo/openpojo,9badbcc4593e797accfed5e51bec9f2b843f0f67,.,com.openpojo.reflection.java.bytecode.ByteCodeFactoryTest.givenTheSameClassShouldReturnSameGeneratedClass,UD,Extended,,,,,First-sha-flaky
https://github.com/openpojo/openpojo,9badbcc4593e797accfed5e51bec9f2b843f0f67,.,com.openpojo.reflection.java.bytecode.ByteCodeFactoryTest.onlyValidConstructorsOverwritten,UD,Extended,,,,,First-sha-flaky
https://github.com/openpojo/openpojo,9badbcc4593e797accfed5e51bec9f2b843f0f67,.,com.openpojo.reflection.java.version.VersionFactoryTest.shouldGetASMVersion,UD,Extended,,,,,First-sha-flaky
https://github.com/openpojo/openpojo,9badbcc4593e797accfed5e51bec9f2b843f0f67,.,com.openpojo.validation.test.impl.GetterTesterAndSetterTesterTest.setterShouldSkipTestingAbstractMethods,UD,Extended,,,,,First-sha-flaky
https://github.com/openpojo/openpojo,9badbcc4593e797accfed5e51bec9f2b843f0f67,.,com.openpojo.validation.test.impl.GetterTesterAndSetterTesterTest.shouldPassSetterTest,UD,Extended,,,,,First-sha-flaky
https://github.com/openpojo/openpojo,9badbcc4593e797accfed5e51bec9f2b843f0f67,.,com.openpojo.validation.test.impl.GetterTesterTest.shouldSuccessfullyValidateEvenIfLoggingFails,OD-Vic,Extended,Opened,https://github.com/OpenPojo/openpojo/pull/136,,,iDFlakies;First-sha-flaky
https://github.com/openpojo/openpojo,9badbcc4593e797accfed5e51bec9f2b843f0f67,.,com.openpojo.validation.test.impl.SerializableTesterTest.shouldSkipOverNonSerializableClass,OD-Vic,Extended,Opened,https://github.com/OpenPojo/openpojo/pull/136,,,iDFlakies;First-sha-flaky
https://github.com/openpojo/openpojo,9badbcc4593e797accfed5e51bec9f2b843f0f67,.,com.openpojo.validation.test.impl.SetterTesterTest.shouldSuccessfullyValidateEvenIfLoggingFails,"OD, UD",Extended,Opened,https://github.com/OpenPojo/openpojo/pull/136,,,iDFlakies;First-sha-flaky
https://github.com/openpojo/openpojo,9badbcc4593e797accfed5e51bec9f2b843f0f67,.,com.openpojo.validation.utils.ValidationHelperTest.shouldReportMissingASMProperly,OD-Vic,Extended,Opened,https://github.com/OpenPojo/openpojo/pull/136,,,iDFlakies;First-sha-flaky
https://github.com/oracle/oci-java-sdk,2e9982f268420efd4010d8dc8370e9d9ade67ec2,./bmc-objectstorage/bmc-objectstorage-extensions,com.oracle.bmc.objectstorage.transfer.ProgressTrackerTest.multipartUploadProgressTrackerFactory_simulateRealLifeScenario,NO,Extended,,,,,iDFlakies
https://github.com/oracle/oci-java-sdk,2e9982f268420efd4010d8dc8370e9d9ade67ec2,./bmc-objectstorage/bmc-objectstorage-extensions,com.oracle.bmc.objectstorage.transfer.ProgressTrackerTest.singleUploadProgressTrackerFactory_resetProgressTracker,NDOD,Extended,,,,,Flaky-test-stats
https://github.com/orbit/orbit,c4904af2f3745fea93871493edd7e09348e77768,./actors/json,cloud.orbit.actors.extensions.json.JsonSerializerTest.test,ID,Comprehensive,,,,,First-sha-flaky
https://github.com/orbit/orbit,c4904af2f3745fea93871493edd7e09348e77768,./actors/runtime,cloud.orbit.actors.extensions.test.ConstructionTest.testConstruction,ID,Comprehensive,Inspected,,Inspected for first-sha flaky. Starts to be flaky in 553f955,,First-sha-flaky
https://github.com/orbit/orbit,c4904af2f3745fea93871493edd7e09348e77768,./actors/runtime,cloud.orbit.actors.extensions.test.ConstructionTest.testDefaultConstruction,ID,Comprehensive,,,,,First-sha-flaky
https://github.com/orbit/orbit,c4904af2f3745fea93871493edd7e09348e77768,./actors/runtime,cloud.orbit.actors.extensions.test.LengthFieldHandlerTest.randomMessages,"NDOD, NO",Comprehensive,,,,,iDFlakies;Flaky-test-stats
https://github.com/orbit/orbit,c4904af2f3745fea93871493edd7e09348e77768,./actors/test/actor-tests,cloud.orbit.actors.test.GenericActorStateTest.testGenericStateActor,ID,Comprehensive,,,,,First-sha-flaky
https://github.com/orbit/orbit,c4904af2f3745fea93871493edd7e09348e77768,./actors/test/actor-tests,cloud.orbit.actors.test.serialization.JsonReferenceSerializationTest.testClassWithInnerValues,ID,Comprehensive,,,,,First-sha-flaky
https://github.com/OryxProject/oryx,72ae4bb3cc49d92b77e76d8a30fca8b6549b8865,./framework/oryx-common,com.cloudera.oryx.common.io.IOUtilsTest.testDistinctFreePorts,"NDOD, NO",Comprehensive,,,,,iDFlakies;Flaky-test-stats
https://github.com/OryxProject/oryx,72ae4bb3cc49d92b77e76d8a30fca8b6549b8865,./framework/oryx-common,com.cloudera.oryx.common.text.TextUtilsTest.testJSONMap,ID,Comprehensive,,,,,First-sha-flaky
https://github.com/outbrain/aletheia,024a4b7ea4c186329bbe1e20bb31048d95add836,./aletheia-core,com.outbrain.aletheia.DatumAuditorStressTest.test_breadcrumbDispatcher_under_load,SKIP,Extended,,,,Marked as skip by August,iDFlakies
https://github.com/outbrain/aletheia,024a4b7ea4c186329bbe1e20bb31048d95add836,./aletheia-core,com.outbrain.aletheia.SampleDomainClassDatumTest.test_avro_route,NO,Extended,,,,,iDFlakies
https://github.com/outbrain/aletheia,024a4b7ea4c186329bbe1e20bb31048d95add836,./aletheia-core,com.outbrain.aletheia.SampleDomainClassDatumTest.test_json_route,NO,Extended,,,,,iDFlakies
https://github.com/outbrain/aletheia,024a4b7ea4c186329bbe1e20bb31048d95add836,./aletheia-core,com.outbrain.aletheia.SampleDomainClassDatumTest.test_multiple_routes,NO,Extended,,,,,iDFlakies
https://github.com/outbrain/aletheia,024a4b7ea4c186329bbe1e20bb31048d95add836,./aletheia-core,com.outbrain.aletheia.SampleDomainClassDatumTest.testDatumRoutes,NO,Extended,,,,,iDFlakies
https://github.com/phax/as2-lib,a5b4ba5d5b110e649770609e803338763bec8c39,,MongoDBPartnershipFactorySpec.add a Partnership,SKIP,Extended,,,,Does not use JUnit,iDFlakies
https://github.com/pholser/junit-quickcheck,9361b6dae25b193782604d071754eb7fc566390a,./core,com.pholser.junit.quickcheck.ExhaustingAGivenSetButIncludingAnotherTest.manyParameters,ID,Extended,,,,,First-sha-flaky
https://github.com/pholser/junit-quickcheck,9361b6dae25b193782604d071754eb7fc566390a,./core,com.pholser.junit.quickcheck.ExhaustingAGivenSetButIncludingAnotherTest.manyParametersWithBooleanAndEnum,ID,Extended,,,,,First-sha-flaky
https://github.com/pholser/junit-quickcheck,9361b6dae25b193782604d071754eb7fc566390a,./core,com.pholser.junit.quickcheck.ExhaustingAGivenSetTest.manyParameters,ID,Extended,,,,,First-sha-flaky
https://github.com/pholser/junit-quickcheck,9361b6dae25b193782604d071754eb7fc566390a,./core,com.pholser.junit.quickcheck.generator.BoxOfSuperLongPropertyParameterTest.producesExpectedRandomValues,ID,Extended,,,,,First-sha-flaky
https://github.com/pholser/junit-quickcheck,9361b6dae25b193782604d071754eb7fc566390a,./core,com.pholser.junit.quickcheck.generator.BoxOfSuperLongPropertyParameterTest.verifyInteractionWithRandomness,ID,Extended,,,,,First-sha-flaky
https://github.com/pholser/junit-quickcheck,9361b6dae25b193782604d071754eb7fc566390a,./generators,com.pholser.junit.quickcheck.generator.java.util.ListOfSuperLongPropertyParameterTest.producesExpectedRandomValues,ID,Extended,,,,,First-sha-flaky
https://github.com/pholser/junit-quickcheck,9361b6dae25b193782604d071754eb7fc566390a,./generators,com.pholser.junit.quickcheck.generator.java.util.ListOfSuperLongPropertyParameterTest.verifyInteractionWithRandomness,ID,Extended,,,,,First-sha-flaky
https://github.com/pholser/junit-quickcheck,9361b6dae25b193782604d071754eb7fc566390a,./generators,com.pholser.junit.quickcheck.generator.java.util.SetOfSuperFloatPropertyParameterTest.producesExpectedRandomValues,ID,Extended,,,,,First-sha-flaky
https://github.com/pholser/junit-quickcheck,9361b6dae25b193782604d071754eb7fc566390a,./generators,com.pholser.junit.quickcheck.generator.java.util.SetOfSuperFloatPropertyParameterTest.verifyInteractionWithRandomness,ID,Extended,,,,,First-sha-flaky
https://github.com/pholser/junit-quickcheck,9361b6dae25b193782604d071754eb7fc566390a,./guava,com.pholser.junit.quickcheck.guava.generator.FunctionPropertyParameterTypesTest.arrayOfFunction,OD,Extended,Accepted,https://github.com/pholser/junit-quickcheck/pull/257,,,iDFlakies
https://github.com/pholser/junit-quickcheck,9361b6dae25b193782604d071754eb7fc566390a,./core,com.pholser.junit.quickcheck.internal.generator.ExplicitGroupOfPropertyParameterGeneratorsChosenWithDiscreteProbabilityTest.producesExpectedRandomValues,ID,Extended,,,,,First-sha-flaky
https://github.com/pholser/junit-quickcheck,9361b6dae25b193782604d071754eb7fc566390a,./core,com.pholser.junit.quickcheck.internal.generator.ExplicitGroupOfPropertyParameterGeneratorsChosenWithEqualProbabilityTest.producesExpectedRandomValues,ID,Extended,,,,,First-sha-flaky
https://github.com/pholser/junit-quickcheck,9361b6dae25b193782604d071754eb7fc566390a,./core,com.pholser.junit.quickcheck.internal.generator.ExplicitPropertyParameterGeneratorsChosenWithEqualProbabilityTest.producesExpectedRandomValues,ID,Extended,,,,,First-sha-flaky
https://github.com/pholser/junit-quickcheck,9361b6dae25b193782604d071754eb7fc566390a,./core,com.pholser.junit.quickcheck.internal.ReflectionTest.findingAnnotationsRecursively,ID,Extended,,,,,First-sha-flaky
https://github.com/pippo-java/pippo,ae898b6c478af7365b04c2f5bf9331abf496b166,./pippo-session-parent/pippo-session-hazelcast,ro.pippo.session.hazelcast.HazelcastSessionDataStorageTest.testGet,ND,Extended,,,,,First-sha-flaky
https://github.com/pippo-java/pippo,ae898b6c478af7365b04c2f5bf9331abf496b166,./pippo-session-parent/pippo-session-hazelcast,ro.pippo.session.hazelcast.HazelcastSessionDataStorageTest.testSave,ND,Extended,,,,,First-sha-flaky
https://github.com/pippo-java/pippo,ae898b6c478af7365b04c2f5bf9331abf496b166,./pippo-session-parent/pippo-session-jedis,ro.pippo.session.jedis.JedisSessionDataStorageTest.testDelete,NO,Extended,,,,,iDFlakies
